開催日,レース名,距離,地肌,クラス,通時
2009/09/27,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/27,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/26,2歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/26,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/26,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/26,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/26,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/26,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/26,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/26,3歳以上500万下,2400,芝,500万,9.1勝
2009/09/26,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/26,飛翔特別(500万下),1000,芝,500万,9.1勝
2009/09/26,直江津特別(1000万下),1800,ダ,1000万,8.2勝
2009/09/26,松浜特別(500万下),1600,芝,500万,9.1勝
2009/09/26,2歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/26,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/26,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/26,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2009/09/26,2歳新馬,1200,芝,新馬,o.未勝利
2009/09/26,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/26,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/26,3歳以上500万下,1800,芝,500万,9.1勝
2009/09/26,汐留特別(500万下),1200,芝,500万,9.1勝
2009/09/26,九十九里特別(1000万下),2500,芝,1000万,8.2勝
2009/09/26,ながつきS(1600万下),1800,ダ,1600万,7.3勝
2009/09/26,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/26,2歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/26,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/26,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2009/09/26,2歳新馬,1200,芝,新馬,o.未勝利
2009/09/26,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/26,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/26,3歳以上500万下,2000,芝,500万,9.1勝
2009/09/26,箕面特別(500万下),1400,芝,500万,9.1勝
2009/09/26,野分特別(1000万下),1800,芝,1000万,8.2勝
2009/09/26,大阪スポーツ杯(1600万下),1400,ダ,1600万,7.3勝
2009/09/26,3歳以上500万下,2000,ダ,500万,9.1勝
2009/09/26,3歳以上500万下,1400,ダ,500万,9.1勝
2009/09/21,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/09/21,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/21,2歳新馬,1800,芝,新馬,o.未勝利
2009/09/21,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/21,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/21,3歳以上500万下,1400,芝,500万,9.1勝
2009/09/21,菅名岳特別(500万下),2000,芝,500万,9.1勝
2009/09/21,驀進特別(1000万下),1000,芝,1000万,8.2勝
2009/09/21,エルムS(G3),1800,ダ,G3,3.G3
2009/09/21,3歳以上500万下,1600,芝,500万,9.1勝
2009/09/21,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/21,2歳新馬,1400,芝,新馬,o.未勝利
2009/09/21,2歳新馬,1200,ダ,新馬,o.未勝利
2009/09/21,3歳以上500万下,1200,芝,500万,9.1勝
2009/09/21,3歳以上500万下,1800,芝,500万,9.1勝
2009/09/21,3歳以上500万下,1400,ダ,500万,9.1勝
2009/09/21,阪神ジャンプS(J.G3),3140,障,G3,3.G3
2009/09/21,西宮S(1600万下),1800,芝,1600万,7.3勝
2009/09/21,エニフS(OP),1400,ダ,OP,6.OP
2009/09/21,美作特別(1000万下),2000,芝,1000万,8.2勝
2009/09/21,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/20,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/20,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/20,2歳新馬,1800,ダ,新馬,o.未勝利
2009/09/20,2歳新馬,1200,芝,新馬,o.未勝利
2009/09/20,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/20,3歳以上500万下,1800,芝,500万,9.1勝
2009/09/20,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/20,上総特別(1000万下),1600,芝,1000万,8.2勝
2009/09/20,葛飾特別(1000万下),1200,ダ,1000万,8.2勝
2009/09/20,セントライト記念(G2),2200,芝,G2,2.G2
2009/09/20,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/20,2歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/20,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/09/20,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/20,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2009/09/20,2歳新馬,1800,芝,新馬,o.未勝利
2009/09/20,3歳以上500万下,2400,芝,500万,9.1勝
2009/09/20,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/20,野路菊S(OP),1800,芝,OP,6.OP
2009/09/20,仲秋特別(1000万下),1400,芝,1000万,8.2勝
2009/09/20,関西TVローズS(G2),1800,芝,G2,2.G2
2009/09/20,3歳以上1000万下,1800,ダ,1000万,8.2勝
2009/09/20,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/19,2歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/19,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/19,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/19,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/19,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/09/19,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/19,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/19,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/19,粟島特別(500万下),1800,芝,500万,9.1勝
2009/09/19,小千谷特別(500万下),1200,芝,500万,9.1勝
2009/09/19,十日町特別(1000万下),1200,ダ,1000万,8.2勝
2009/09/19,3歳以上500万下,1000,芝,500万,9.1勝
2009/09/19,2歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/19,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/19,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/19,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2009/09/19,2歳新馬,1600,芝,新馬,o.未勝利
2009/09/19,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/09/19,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/19,3歳以上500万下,2500,芝,500万,9.1勝
2009/09/19,カンナS(OP),1200,芝,OP,6.OP
2009/09/19,松戸特別(1000万下),1800,ダ,1000万,8.2勝
2009/09/19,セプテンバーS(1600万下),1200,芝,1600万,7.3勝
2009/09/19,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/13,2歳未勝利,1000,芝,未勝利,o.未勝利
2009/09/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/13,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/13,2歳新馬,1200,芝,新馬,o.未勝利
2009/09/13,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/13,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/13,3歳以上500万下,1800,芝,500万,9.1勝
2009/09/13,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/13,岩船特別(500万下),2200,芝,500万,9.1勝
2009/09/13,魚沼特別(1000万下),1800,ダ,1000万,8.2勝
2009/09/13,寺泊特別(500万下),1400,芝,500万,9.1勝
2009/09/13,2歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/13,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/13,2歳新馬,1200,ダ,新馬,o.未勝利
2009/09/13,2歳新馬,1800,芝,新馬,o.未勝利
2009/09/13,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/13,3歳以上500万下,2000,芝,500万,9.1勝
2009/09/13,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/13,初風特別(1000万下),1200,芝,1000万,8.2勝
2009/09/13,レインボーS(1600万下),2000,芝,1600万,7.3勝
2009/09/13,京成杯オータムH(G3),1600,芝,G3,3.G3
2009/09/13,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/13,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/09/13,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/13,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2009/09/13,2歳新馬,1600,芝,新馬,o.未勝利
2009/09/13,3歳未勝利,1400,ダ,未勝利,o.未勝利
2009/09/13,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/13,3歳以上500万下,2000,芝,500万,9.1勝
2009/09/13,夙川特別(1000万下),1200,ダ,1000万,8.2勝
2009/09/13,オークランドRCT(1600万下),1800,ダ,1600万,7.3勝
2009/09/13,セントウルS(G2),1200,芝,G2,2.G2
2009/09/13,3歳以上500万下,1600,芝,500万,9.1勝
2009/09/13,3歳以上500万下,1400,ダ,500万,9.1勝
2009/09/12,2歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/12,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/09/12,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/12,3歳未勝利,1400,芝,未勝利,o.未勝利
2009/09/12,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/12,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/09/12,3歳以上500万下,1600,芝,500万,9.1勝
2009/09/12,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/12,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/12,飛翼特別(500万下),1000,芝,500万,9.1勝
2009/09/12,姫川特別(1000万下),2400,芝,1000万,8.2勝
2009/09/12,咲花特別(500万下),1800,ダ,500万,9.1勝
2009/09/12,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/12,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/12,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/12,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2009/09/12,2歳新馬,1600,芝,新馬,o.未勝利
2009/09/12,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/12,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/12,3歳以上500万下,1600,芝,500万,9.1勝
2009/09/12,白井特別(1000万下),1800,芝,1000万,8.2勝
2009/09/12,浦安特別(1000万下),1200,ダ,1000万,8.2勝
2009/09/12,紫苑S(OP),2000,芝,OP,6.OP
2009/09/12,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/12,2歳未勝利,1400,ダ,未勝利,o.未勝利
2009/09/12,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/12,2歳新馬,1400,ダ,新馬,o.未勝利
2009/09/12,2歳新馬,1400,芝,新馬,o.未勝利
2009/09/12,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/12,3歳以上500万下,1800,芝,500万,9.1勝
2009/09/12,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/12,甲東特別(1000万下),1600,芝,1000万,8.2勝
2009/09/12,鳥取特別(1000万下),2000,ダ,1000万,8.2勝
2009/09/12,朝日チャレンジC(G3),2000,芝,G3,3.G3
2009/09/12,3歳以上500万下,1400,芝,500万,9.1勝
2009/09/12,3歳以上500万下,1200,ダ,500万,9.1勝
2009/09/06,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/06,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/06,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/06,2歳新馬,1500,芝,新馬,o.未勝利
2009/09/06,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/06,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/09/06,3歳以上500万下,1700,ダ,500万,9.1勝
2009/09/06,すずらん賞(OP),1200,芝,OP,6.OP
2009/09/06,札幌日経OP(OP),2600,芝,OP,6.OP
2009/09/06,3歳以上500万下,1700,ダ,500万,9.1勝
2009/09/06,おおぞら特別(1000万下),1200,芝,1000万,8.2勝
2009/09/06,3歳以上500万下,2000,芝,500万,9.1勝
2009/09/06,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/09/06,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/09/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/06,障害3歳以上OP,2850,障,OP,6.OP
2009/09/06,2歳新馬,1400,芝,新馬,o.未勝利
2009/09/06,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/06,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/06,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/06,出雲崎特別(500万下),1200,ダ,500万,9.1勝
2009/09/06,朝日岳特別(1000万下),1400,芝,1000万,8.2勝
2009/09/06,新潟2歳S(G3),1600,芝,G3,3.G3
2009/09/06,3歳以上500万下,1000,芝,500万,9.1勝
2009/09/06,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/06,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/09/06,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/06,2歳新馬,1200,芝,新馬,o.未勝利
2009/09/06,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/06,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/09/06,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/06,国東特別(500万下),1800,芝,500万,9.1勝
2009/09/06,八幡特別(1000万下),1200,芝,1000万,8.2勝
2009/09/06,小倉2歳S(G3),1200,芝,G3,3.G3
2009/09/06,3歳以上500万下,1700,ダ,500万,9.1勝
2009/09/06,3歳以上500万下,2600,芝,500万,9.1勝
2009/09/05,2歳未勝利,1000,ダ,未勝利,o.未勝利
2009/09/05,2歳未勝利,1500,芝,未勝利,o.未勝利
2009/09/05,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/05,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/05,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/05,3歳以上500万下,1000,ダ,500万,9.1勝
2009/09/05,3歳以上500万下,1700,ダ,500万,9.1勝
2009/09/05,道新スポーツ賞(1000万下),2000,芝,1000万,8.2勝
2009/09/05,札幌2歳S(G3),1800,芝,G3,3.G3
2009/09/05,3歳以上500万下,1700,ダ,500万,9.1勝
2009/09/05,ハーベスト特別(1000万下),1700,ダ,1000万,8.2勝
2009/09/05,3歳以上500万下,1200,芝,500万,9.1勝
2009/09/05,2歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/05,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/09/05,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/09/05,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2009/09/05,2歳新馬,1600,芝,新馬,o.未勝利
2009/09/05,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/09/05,3歳未勝利,1000,芝,未勝利,o.未勝利
2009/09/05,3歳以上500万下,1800,ダ,500万,9.1勝
2009/09/05,瓢湖特別(500万下),2400,芝,500万,9.1勝
2009/09/05,弥彦特別(1000万下),2000,芝,1000万,8.2勝
2009/09/05,BSN賞(OP),1200,ダ,OP,6.OP
2009/09/05,3歳以上500万下,1800,芝,500万,9.1勝
2009/09/05,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/05,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/05,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2009/09/05,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/05,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/09/05,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/09/05,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/09/05,唐津特別(500万下),1700,ダ,500万,9.1勝
2009/09/05,不知火特別(1000万下),1800,芝,1000万,8.2勝
2009/09/05,佐世保S(1600万下),1200,芝,1600万,7.3勝
2009/09/05,3歳以上500万下,1000,ダ,500万,9.1勝
2009/09/05,3歳以上500万下,1200,芝,500万,9.1勝
2009/08/30,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/30,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/30,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/08/30,2歳新馬,1700,ダ,新馬,o.未勝利
2009/08/30,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/30,3歳以上500万下,1000,ダ,500万,9.1勝
2009/08/30,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/30,阿寒湖特別(1000万下),2600,芝,1000万,8.2勝
2009/08/30,キーンランドC(G3),1200,芝,G3,3.G3
2009/08/30,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/30,白鳥大橋特別(1000万下),1700,ダ,1000万,8.2勝
2009/08/30,石狩特別(500万下),1800,芝,500万,9.1勝
2009/08/30,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/08/30,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/08/30,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/08/30,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/08/30,2歳新馬,1800,芝,新馬,o.未勝利
2009/08/30,3歳未勝利,1000,芝,未勝利,o.未勝利
2009/08/30,3歳以上500万下,1200,ダ,500万,9.1勝
2009/08/30,古町特別(500万下),1600,芝,500万,9.1勝
2009/08/30,妙高特別(1000万下),1200,ダ,1000万,8.2勝
2009/08/30,飯豊特別(1000万下),1200,芝,1000万,8.2勝
2009/08/30,新潟記念(G3),2000,芝,G3,3.G3
2009/08/30,3歳以上500万下,1800,ダ,500万,9.1勝
2009/08/30,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/30,3歳未勝利,2600,芝,未勝利,o.未勝利
2009/08/30,障害3歳以上OP,2900,障,OP,6.OP
2009/08/30,2歳新馬,1200,芝,新馬,o.未勝利
2009/08/30,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/30,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/30,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/30,別府特別(500万下),1200,芝,500万,9.1勝
2009/08/30,玄海特別(1000万下),2000,芝,1000万,8.2勝
2009/08/30,阿蘇S(OP),1700,ダ,OP,6.OP
2009/08/30,3歳以上500万下,1800,芝,500万,9.1勝
2009/08/30,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/29,2歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/29,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/08/29,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/29,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/29,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/29,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/29,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/29,まりも特別(500万下),1200,芝,500万,9.1勝
2009/08/29,しらかばS(OP),1700,ダ,OP,6.OP
2009/08/29,3歳以上1000万下,1700,ダ,1000万,8.2勝
2009/08/29,摩周湖特別(1000万下),1500,芝,1000万,8.2勝
2009/08/29,3歳以上500万下,2600,芝,500万,9.1勝
2009/08/29,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/08/29,2歳未勝利,1000,芝,未勝利,o.未勝利
2009/08/29,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/08/29,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2009/08/29,2歳新馬,1200,芝,新馬,o.未勝利
2009/08/29,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/08/29,3歳未勝利,1400,芝,未勝利,o.未勝利
2009/08/29,3歳以上500万下,1200,ダ,500万,9.1勝
2009/08/29,浦佐特別(500万下),2000,芝,500万,9.1勝
2009/08/29,三面川特別(1000万下),1800,芝,1000万,8.2勝
2009/08/29,朱鷺S(OP),1400,芝,OP,6.OP
2009/08/29,3歳以上500万下,1800,ダ,500万,9.1勝
2009/08/29,2歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/29,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/29,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2009/08/29,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/08/29,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/29,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/29,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/08/29,ひまわり賞(OP),1200,芝,OP,6.OP
2009/08/29,筑後川特別(500万下),2000,芝,500万,9.1勝
2009/08/29,TVQ杯(1000万下),1700,ダ,1000万,8.2勝
2009/08/29,3歳以上500万下,1000,ダ,500万,9.1勝
2009/08/29,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/23,2歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/23,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/23,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/23,2歳新馬,1800,芝,新馬,o.未勝利
2009/08/23,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/23,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/23,3歳以上500万下,1000,ダ,500万,9.1勝
2009/08/23,オホーツクH(1000万下),1700,ダ,1000万,8.2勝
2009/08/23,札幌記念(G2),2000,芝,G2,2.G2
2009/08/23,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/23,ルスツ特別(1000万下),1800,芝,1000万,8.2勝
2009/08/23,小樽特別(500万下),1500,芝,500万,9.1勝
2009/08/23,2歳未勝利,1200,ダ,未勝利,o.未勝利
2009/08/23,2歳未勝利,1600,芝,未勝利,o.未勝利
2009/08/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/08/23,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2009/08/23,2歳新馬,1600,芝,新馬,o.未勝利
2009/08/23,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/08/23,3歳未勝利,1000,芝,未勝利,o.未勝利
2009/08/23,3歳以上500万下,1200,ダ,500万,9.1勝
2009/08/23,新発田城特別(500万下),1400,芝,500万,9.1勝
2009/08/23,阿賀野川特別(1000万下),2200,芝,1000万,8.2勝
2009/08/23,レパードS(G),1800,ダ,(G),4.(G)
2009/08/23,3歳以上500万下,1800,芝,500万,9.1勝
2009/08/23,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/23,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/23,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2009/08/23,2歳新馬,1200,芝,新馬,o.未勝利
2009/08/23,2歳新馬,1800,芝,新馬,o.未勝利
2009/08/23,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/23,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/08/23,マカオJCT(500万下),1200,芝,500万,9.1勝
2009/08/23,フィリピンT(1000万下),1700,ダ,1000万,8.2勝
2009/08/23,小倉日経OP(OP),1800,芝,OP,6.OP
2009/08/23,インディアT(500万下),2000,芝,500万,9.1勝
2009/08/23,3歳以上500万下,1000,ダ,500万,9.1勝
2009/08/22,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/08/22,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/22,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/22,2歳新馬,1500,芝,新馬,o.未勝利
2009/08/22,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/22,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/22,3歳以上500万下,1000,ダ,500万,9.1勝
2009/08/22,クローバー賞(OP),1500,芝,OP,6.OP
2009/08/22,ポプラS(1600万下),2000,芝,1600万,7.3勝
2009/08/22,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/22,真駒内特別(1000万下),1000,ダ,1000万,8.2勝
2009/08/22,3歳以上500万下,2000,芝,500万,9.1勝
2009/08/22,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/22,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/08/22,3歳未勝利,1800,芝,未勝利,o.未勝利
2009/08/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/08/22,2歳新馬,1400,芝,新馬,o.未勝利
2009/08/22,3歳未勝利,1600,芝,未勝利,o.未勝利
2009/08/22,3歳以上500万下,2200,芝,500万,9.1勝
2009/08/22,柏崎特別(500万下),1800,ダ,500万,9.1勝
2009/08/22,新潟ジャンプS(J.G3),3250,障,G3,3.G3
2009/08/22,両津湾特別(1000万下),1800,ダ,1000万,8.2勝
2009/08/22,越後S(1600万下),1200,ダ,1600万,7.3勝
2009/08/22,3歳以上500万下,1000,芝,500万,9.1勝
2009/08/22,2歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/22,2歳未勝利,1800,芝,未勝利,o.未勝利
2009/08/22,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/22,2歳新馬,1200,芝,新馬,o.未勝利
2009/08/22,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/22,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/08/22,3歳未勝利,1200,芝,未勝利,o.未勝利
2009/08/22,シンガポールTC賞(500万下),1700,ダ,500万,9.1勝
2009/08/22,タイランドC(500万下),1800,芝,500万,9.1勝
2009/08/22,マレーシアC(1000万下),1200,芝,1000万,8.2勝
2009/08/22,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/22,3歳以上500万下,1200,芝,500万,9.1勝
2009/08/16,2歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/16,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/16,3歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/16,2歳新馬,1200,芝,新馬,o.未勝利
2009/08/16,3歳未勝利,1700,ダ,未勝利,o.未勝利
2009/08/16,3歳未勝利,2000,芝,未勝利,o.未勝利
2009/08/16,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/16,羊蹄山特別(1000万下),1700,ダ,1000万,8.2勝
2009/08/16,クイーンS(G3),1800,芝,G3,3.G3
2009/08/16,3歳以上500万下,1700,ダ,500万,9.1勝
2009/08/16,羊ヶ丘特別(1000万下),1200,芝,1000万,8.2勝
2009/08/16,留萌特別(500万下),1800,芝,500万,9.1勝
2009/08/16,2歳未勝利,1400,芝,未勝利,o.未勝利
2009/08/16,3歳未勝利,2200,芝,未勝利,o.未勝利
2009/08/16,3歳未勝利,1800,ダ,未勝利,o.未勝利
2009/08/16,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2009/08/16,2歳新馬,1800,芝,新馬,o.未勝利
2009/08/16,3歳未勝利,1200,ダ,未勝利,o.未勝利
2009/08/16,3歳未勝利,1000,芝,未勝利,o.未勝利
2009/08/16,3歳以上500万下,2000,芝,500万,9.1勝
2009/08/16,佐渡金銀山特別(500万下),1600,芝,500万,9.1勝
2009/08/16,岩室温泉特別(1000万下),1200,ダ,1000万,8.2勝
2009/08/16,天の川S(1600万下),2000,芝,1600万,7.3勝
2009/08/16,3歳以上500万下,1800,ダ,500万,9.1勝
2009/08/16,2歳未勝利,1000,ダ,未勝利,o.未勝利
2009/08/16,2歳未勝利,1200,芝,未勝利,o.未勝利
