開催日,レース名,距離,地肌,クラス,通時,適性
2007/10/28,3歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2007/10/27,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/27,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/10/27,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/10/27,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/10/27,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/10/27,3歳以上500万下,1150,ダ,500万,9.1勝,4.砂 短距離
2007/10/27,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/10/27,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/10/27,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/10/27,奥只見特別(500万下),1700,芝,500万,9.1勝,2.芝 マイル
2007/10/27,福島放送賞(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/10/27,秋元湖特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/10/27,2歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2007/10/27,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/27,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/27,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2007/10/27,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/10/27,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/27,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/27,3歳以上500万下,2300,芝,500万,9.1勝,3.芝 中以遠
2007/10/27,紅葉特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2007/10/27,秋嶺S(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2007/10/27,東京中日S杯武蔵野S(G3),1600,ダ,G3,3.G3,5.砂 マイル
2007/10/27,3歳以上1000万下,2100,ダ,1000万,8.2勝,6.砂 中以遠
2007/10/27,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/10/27,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/27,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2007/10/27,障害3歳以上OP,3170,障,OP,6.OP,7.障害
2007/10/27,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/27,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/10/27,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/10/27,3歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2007/10/27,萩S(OP),1800,芝,OP,6.OP,2.芝 マイル
2007/10/27,三年坂特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2007/10/27,毎日放送賞スワンS(G2),1400,芝,G2,2.G2,1.芝 短距離
2007/10/27,3歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2007/10/21,2歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/10/21,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/21,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/10/21,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/10/21,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/10/21,3歳以上500万下,1150,ダ,500万,9.1勝,4.砂 短距離
2007/10/21,3歳以上500万下,1700,芝,500万,9.1勝,2.芝 マイル
2007/10/21,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/10/21,土湯温泉特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2007/10/21,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/10/21,福島民友C(OP),1200,芝,OP,6.OP,1.芝 短距離
2007/10/21,小名浜特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/10/21,2歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2007/10/21,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/21,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2007/10/21,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2007/10/21,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/10/21,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2007/10/21,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/10/21,3歳以上500万下,2100,ダ,500万,9.1勝,6.砂 中以遠
2007/10/21,錦秋特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2007/10/21,南武特別(1000万下),2400,芝,1000万,8.2勝,3.芝 中以遠
2007/10/21,白秋S(1600万下),1400,芝,1600万,7.3勝,1.芝 短距離
2007/10/21,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/21,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/21,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/21,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/21,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2007/10/21,2歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
2007/10/21,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/21,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/21,かえで賞(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2007/10/21,北野特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2007/10/21,比叡S(1600万下),2400,芝,1600万,7.3勝,3.芝 中以遠
2007/10/21,菊花賞(G1),3000,芝,G1,1.G1,3.芝 中以遠
2007/10/21,愛宕特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2007/10/20,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/20,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/10/20,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/10/20,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/10/20,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/10/20,3歳以上500万下,1150,ダ,500万,9.1勝,4.砂 短距離
2007/10/20,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/10/20,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/10/20,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/10/20,蔵王特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2007/10/20,西郷特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/10/20,会津特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2007/10/20,2歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/20,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/20,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/10/20,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/10/20,3歳以上500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2007/10/20,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/20,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/10/20,3歳以上1000万下,1600,ダ,1000万,8.2勝,5.砂 マイル
2007/10/20,いちょうS(OP),1600,芝,OP,6.OP,2.芝 マイル
2007/10/20,銀蹄S(1600万下),2100,ダ,1600万,7.3勝,6.砂 中以遠
2007/10/20,富士S(G3),1600,芝,G3,3.G3,2.芝 マイル
2007/10/20,3歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2007/10/20,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/20,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/20,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/10/20,障害3歳以上未勝利,2910,障,未勝利,o.未勝利,7.障害
2007/10/20,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/10/20,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/20,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/10/20,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/10/20,保津峡特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2007/10/20,太秦S(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2007/10/20,オパールS(OP),2000,芝,OP,6.OP,3.芝 中以遠
2007/10/20,3歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2007/10/14,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/14,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/14,2歳新馬,1300,ダ,新馬,o.未勝利,4.砂 短距離
2007/10/14,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2007/10/14,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/14,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/14,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/14,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/10/14,山中湖特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2007/10/14,三峰山特別(1000万下),1600,ダ,1000万,8.2勝,5.砂 マイル
2007/10/14,府中牝馬S(G3),1800,芝,G3,3.G3,2.芝 マイル
2007/10/14,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2007/10/14,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/14,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/14,2歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2007/10/14,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2007/10/14,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/14,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/14,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/10/14,3歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2007/10/14,堀川特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2007/10/14,観月橋S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2007/10/14,秋華賞(G1),2000,芝,G1,1.G1,3.芝 中以遠
2007/10/14,天王山特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2007/10/13,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/13,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/13,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/10/13,3歳以上500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2007/10/13,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/13,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/13,3歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2007/10/13,昇仙峡特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/10/13,東京オータムジャンプ(J.G3),3300,障,G3,3.G3,7.障害
2007/10/13,サフラン賞(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2007/10/13,ブラジルC(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2007/10/13,3歳以上1000万下,1400,芝,1000万,8.2勝,1.芝 短距離
2007/10/13,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/10/13,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/13,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/13,障害3歳以上未勝利,2910,障,未勝利,o.未勝利,7.障害
2007/10/13,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/10/13,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/13,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/13,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2007/10/13,鳴滝特別(1000万下),2200,芝,1000万,8.2勝,3.芝 中以遠
2007/10/13,桂川S(1600万下),1400,芝,1600万,7.3勝,1.芝 短距離
2007/10/13,デイリー杯2歳S(G2),1600,芝,G2,2.G2,2.芝 マイル
2007/10/13,3歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2007/10/08,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/08,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/10/08,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/10/08,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2007/10/08,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2007/10/08,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/08,3歳以上500万下,2100,ダ,500万,9.1勝,6.砂 中以遠
2007/10/08,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/08,西湖特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2007/10/08,本栖湖特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2007/10/08,ペルセウスS(OP),1400,ダ,OP,6.OP,4.砂 短距離
2007/10/08,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2007/10/08,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/08,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/10/08,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2007/10/08,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/10/08,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/10/08,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/08,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/08,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/10/08,久多特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2007/10/08,室町S(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2007/10/08,清滝特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/10/08,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/10/07,2歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2007/10/07,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/07,2歳新馬,1600,ダ,新馬,o.未勝利,5.砂 マイル
2007/10/07,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/10/07,3歳以上500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2007/10/07,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/07,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/10/07,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/07,甲斐路特別(1000万下),2100,ダ,1000万,8.2勝,6.砂 中以遠
2007/10/07,鷹巣山特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2007/10/07,毎日王冠(G2),1800,芝,G2,2.G2,2.芝 マイル
2007/10/07,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2007/10/07,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/07,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/07,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2007/10/07,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/10/07,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/07,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/10/07,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/07,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/10/07,壬生特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/10/07,花背特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2007/10/07,京都大賞典(G2),2400,芝,G2,2.G2,3.芝 中以遠
2007/10/07,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/06,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/06,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/10/06,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/06,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2007/10/06,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/06,3歳以上500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2007/10/06,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/06,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/10/06,プラタナス賞(500万下),1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/06,河口湖特別(1000万下),1300,ダ,1000万,8.2勝,4.砂 短距離
2007/10/06,オクトーバーS(1600万下),2400,芝,1600万,7.3勝,3.芝 中以遠
2007/10/06,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2007/10/06,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/10/06,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/10/06,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/10/06,障害3歳以上OP,3170,障,OP,6.OP,7.障害
2007/10/06,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/10/06,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/06,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/10/06,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/10/06,りんどう賞(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2007/10/06,藤森特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2007/10/06,夕刊フジ杯大原S(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2007/10/06,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2007/09/30,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/09/30,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/30,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/30,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/30,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/09/30,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/09/30,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2007/09/30,3歳以上500万下,1500,芝,500万,9.1勝,1.芝 短距離
2007/09/30,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/09/30,すずらん賞(OP),1200,芝,OP,6.OP,1.芝 短距離
2007/09/30,STV賞(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/09/30,釧路湿原特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2007/09/30,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/30,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/09/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/30,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2007/09/30,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/09/30,3歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2007/09/30,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/09/30,習志野特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2007/09/30,秋風S(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2007/09/30,スプリンターズS(G1),1200,芝,G1,1.G1,1.芝 短距離
2007/09/30,江戸川特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2007/09/30,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2007/09/30,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/09/30,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/09/30,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2007/09/30,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/09/30,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/09/30,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2007/09/30,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/09/30,兵庫特別(1000万下),2400,芝,1000万,8.2勝,3.芝 中以遠
2007/09/30,元町S(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2007/09/30,ポートアイランドS(OP),1600,芝,OP,6.OP,2.芝 マイル
2007/09/30,3歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2007/09/29,2歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/09/29,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/29,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/29,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/09/29,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/29,3歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
2007/09/29,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/09/29,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/09/29,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/09/29,札幌センテニアル(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2007/09/29,札幌2歳S(G3),1800,芝,G3,3.G3,2.芝 マイル
2007/09/29,道新スポーツ賞(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/09/29,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/29,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/09/29,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/09/29,障害3歳以上未勝利,2880,障,未勝利,o.未勝利,7.障害
2007/09/29,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2007/09/29,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/09/29,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/09/29,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/09/29,芙蓉S(OP),1600,芝,OP,6.OP,2.芝 マイル
2007/09/29,外房特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2007/09/29,内房S(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2007/09/29,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2007/09/29,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/29,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/29,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/29,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2007/09/29,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2007/09/29,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/29,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/09/29,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2007/09/29,ききょうS(OP),1400,芝,OP,6.OP,1.芝 短距離
2007/09/29,芦屋川特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2007/09/29,シリウスS(G3),2000,ダ,G3,3.G3,6.砂 中以遠
2007/09/29,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/09/23,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/23,2歳未勝利,1500,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/23,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2007/09/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/23,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/23,3歳以上500万下,2400,ダ,500万,9.1勝,6.砂 中以遠
2007/09/23,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/09/23,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2007/09/23,グリーンチャンネルC(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2007/09/23,HTB賞(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2007/09/23,オホーツクH(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2007/09/23,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2007/09/23,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/09/23,障害3歳以上未勝利,2880,障,未勝利,o.未勝利,7.障害
2007/09/23,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2007/09/23,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/09/23,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2007/09/23,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/09/23,勝浦特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2007/09/23,茨城新聞杯(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2007/09/23,産経賞オールカマー(G2),2200,芝,G2,2.G2,3.芝 中以遠
2007/09/23,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2007/09/23,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2007/09/23,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2007/09/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2007/09/23,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2007/09/23,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2007/09/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2007/09/23,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2007/09/23,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2007/09/23,甲東特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
